"","X","A"
"1",1,-1.76979277952328
"2",2,-2.56073163254052
"3",3,-1.15170089185792
"4",4,-3.29291873728803
"5",5,-0.740082374066936
"6",6,-2.20248831430372
"7",7,0.693444385822173
"8",8,0.256228042598678
"9",9,-2.54965875250174
"10",10,0.353333308354499
"11",11,-2.61475666771057
"12",12,-1.97990124244926
"13",13,-2.48101916316169
"14",14,-2.49250617012314
"15",15,-2.94368993849354
"16",16,-3.31247828751497
"17",17,-3.09405865904501
"18",18,-2.05540221665821
"19",19,0.0231231459851178
"20",20,-1.16037316209066
"21",21,-1.60385657121965
"22",22,-1.77935458271353
"23",23,-1.56980880273612
"24",24,-2.54429256918081
"25",25,-2.48311947616759
"26",26,-1.17511361903091
"27",27,-2.00520089030923
"28",28,-0.100142852892273
"29",29,-0.890008268565299
"30",30,0.362631759171011
"31",31,-3.24698308047943
"32",32,-2.85037064955927
"33",33,-1.71811740680484
"34",34,-1.55972523456529
"35",35,-1.5599316530563
"36",36,-3.78448460105047
"37",37,-4.87795441122106
"38",38,-3.84085781397154
"39",39,-2.66433789397032
"40",40,-0.819752253987382
"41",41,-3.13105054916188
"42",42,-1.97120083097718
"43",43,-2.96048572129152
"44",44,-2.18239867757695
"45",45,-2.80623240887811
"46",46,-1.08031471417092
"47",47,0.218408694903721
"48",48,-2.24850473792899
"49",49,-0.207685585126334
"50",50,-2.05710927354928
"51",51,-0.429335650452241
"52",52,-0.275348583347298
"53",53,-2.4629913449851
"54",54,-0.378123336032874
"55",55,-2.35475894857115
"56",56,0.0462939286458179
"57",57,-1.64730761936897
"58",58,-2.28476624070523
"59",59,-2.69071474070194
"60",60,-1.89969299387991
"61",61,-1.82025860924121
"62",62,-2.54735359438884
"63",63,-0.686482063203886
"64",64,-1.70043337051454
"65",65,-2.83113734363637
"66",66,-1.98477061827882
"67",67,-2.19978783143747
"68",68,-2.4040639083341
"69",69,-4.12426884967032
"70",70,-3.27476050864981
"71",71,-2.56486396800084
"72",72,-1.63815859322141
"73",73,-0.250318672481616
"74",74,-1.30536598954806
"75",75,-1.47834432680265
"76",76,-2.69442003691864
"77",77,-4.06997413206295
"78",78,-1.70544511925732
"79",79,-1.78998917413256
"80",80,-2.1320631260965
"81",81,-3.17731508499019
"82",82,-2.44696406526559
"83",83,-2.87494198424205
"84",84,-1.93872243714114
"85",85,-1.90626290542853
"86",86,-1.35164853771274
"87",87,-2.21885440349908
"88",88,-1.49756816227281
"89",89,-1.83846379495236
"90",90,-3.16723747847079
"91",91,-1.85136029411218
"92",92,-0.0731334250920397
"93",93,-1.28615779319471
"94",94,-1.78749028744453
"95",95,-2.03825567881128
"96",96,-1.12087178872485
"97",97,-3.29603128108189
"98",98,-2.82859050379732
"99",99,-4.08548807506622
"100",100,-3.52252742096709
"101",101,-3.53275277864142
"102",102,-0.908755232080176
"103",103,-1.79048176773996
"104",104,-0.671259690536179
"105",105,-1.80081579193167
"106",106,-5.65102754360735
"107",107,0.738078505266113
"108",108,-2.46998624723157
"109",109,-2.44224677333733
"110",110,-0.269330807850822
"111",111,-1.98793039814304
"112",112,-2.35813271393283
"113",113,-1.56409330511803
"114",114,-0.327074850602128
"115",115,-3.45414920786978
"116",116,-2.72476773174337
"117",117,-2.78327868678036
"118",118,-2.3512848548069
"119",119,-2.08694216476838
"120",120,-3.06508595871685
"121",121,-4.03633976068214
"122",122,-0.930426409040616
"123",123,-2.95702680801431
"124",124,-3.52804905930714
"125",125,-1.46433798678144
"126",126,-1.95571816295327
"127",127,-1.34617432533483
"128",128,-4.19959605683029
"129",129,-3.862386524936
"130",130,-1.03061140684799
"131",131,-1.60764323220992
"132",132,0.621549842476565
"133",133,-2.23990568667928
"134",134,-1.7261024631674
"135",135,-2.62730228681471
"136",136,-0.238756452992932
"137",137,-0.414782827359125
"138",138,-2.35523119338936
"139",139,-1.67040717321248
"140",140,-1.54231576910385
"141",141,-1.11118104487295
"142",142,-1.62023574654115
"143",143,-2.89851657590011
"144",144,-3.06696299334264
"145",145,-3.51038585411316
"146",146,-1.73398610024168
"147",147,-2.42454746561066
"148",148,-0.00193597025187486
"149",149,-1.64213646139724
"150",150,-3.10026573376089
"151",151,-3.37879119436504
"152",152,-0.228078809190989
"153",153,-4.12877956334946
"154",154,-2.51258645158187
"155",155,-0.652991751650097
"156",156,-2.12674300096537
"157",157,1.10431855080758
"158",158,-1.0114145664198
"159",159,-2.2728947881603
"160",160,-2.35406358275919
"161",161,-2.19734296680185
"162",162,1.1874206675552
"163",163,-0.811525048036409
"164",164,-4.38475275675959
"165",165,-2.58923769892219
"166",166,-2.49905733717026
"167",167,-1.03594325947154
"168",168,-0.949273847889289
"169",169,0.805514968705554
"170",170,-2.65063461233678
"171",171,-3.21675798364048
"172",172,-0.85759025682402
"173",173,-3.08816031981926
"174",174,-2.17500422455781
"175",175,-4.15183430670818
"176",176,-1.4638579533165
"177",177,-1.83524581132102
"178",178,-0.865143691343243
"179",179,-1.72631385155733
"180",180,-3.56471798170322
"181",181,-1.98787722310734
"182",182,-2.30736054937963
"183",183,-4.08317055444213
"184",184,-1.58766563234792
"185",185,-1.01431302897777
"186",186,-3.06801785189329
"187",187,-2.61158955525049
"188",188,-0.951692192786521
"189",189,-1.54900476144446
"190",190,-2.06683463361123
"191",191,-1.45176864435176
"192",192,-2.12251138482532
"193",193,-3.48253051243941
"194",194,-2.01147911401962
"195",195,-3.61899794623776
"196",196,-0.666915107894647
"197",197,-4.32486926679945
"198",198,-0.13919929051516
"199",199,-2.18795410658529
"200",200,-1.99372274077393
"201",201,-1.68408464856279
"202",202,-3.56037909798105
"203",203,-2.98007648815928
"204",204,-1.14896184849678
"205",205,-0.785966677658459
"206",206,-2.67432225092104
"207",207,-3.56509358996653
"208",208,-3.38626367346136
"209",209,-2.02402555781753
"210",210,0.175294503047904
"211",211,-0.33202841577746
"212",212,-2.23142744628299
"213",213,-2.06818266561413
"214",214,-1.29657747670535
"215",215,-1.31719781049464
"216",216,-1.51970021436606
"217",217,-0.452546823242986
"218",218,-5.88326681850958
"219",219,-2.25539023095488
"220",220,-4.53291241317264
"221",221,-2.04052285350536
"222",222,-1.41190369879022
"223",223,-2.33859462072353
"224",224,-2.22452071890829
"225",225,-3.01023671082144
"226",226,-1.41868352513344
"227",227,-1.51275284066434
"228",228,-2.09637996952856
"229",229,-2.61451618849449
"230",230,-3.49817819208315
"231",231,-0.63857254295929
"232",232,-0.555482957472844
"233",233,-0.427760681887234
"234",234,-2.90770182823382
"235",235,-1.17891940991572
"236",236,-3.20238945647431
"237",237,-2.81190533516614
"238",238,-1.94625727931979
"239",239,-2.68925471016033
"240",240,-2.26966515447298
"241",241,-2.13052549844712
"242",242,-2.94260244842713
"243",243,-0.186639968890284
"244",244,-3.48656902007483
"245",245,-2.3575451629326
"246",246,-2.26243890053413
"247",247,-2.5241906356623
"248",248,-2.77692886567906
"249",249,-0.827676729800404
"250",250,-3.1825179490678
"251",251,-3.68239032050699
"252",252,-0.944029682448477
"253",253,-3.47530839804158
"254",254,-1.02992338633765
"255",255,-2.8442903835809
"256",256,-1.13955755787013
"257",257,-3.28501570993436
"258",258,-3.33147591482702
"259",259,-1.8982830784574
"260",260,-2.94994640837536
"261",261,-2.57510486211789
"262",262,-1.48142571153332
"263",263,-2.72576253821181
"264",264,-1.2295849045737
"265",265,-0.498046046011624
"266",266,-1.5793419389465
"267",267,-0.28101933863017
"268",268,-1.40251261541456
"269",269,-1.1202085620251
"270",270,-1.61531956639141
"271",271,-1.89475244909586
"272",272,-1.45487527886313
"273",273,-1.00065264837062
"274",274,-5.271080664293
"275",275,-1.48778328411671
"276",276,-3.54615797755882
"277",277,-4.20062933339976
"278",278,-2.06333590342459
"279",279,-2.42729268910781
"280",280,-3.20591235185529
"281",281,0.299114502432849
"282",282,-3.00044808203192
"283",283,-2.08230912097673
"284",284,-1.93593334466712
"285",285,-3.06045177648445
"286",286,-2.06648330322316
"287",287,-1.05373060308958
"288",288,-1.3758193595076
"289",289,0.127121050861037
"290",290,-0.35712759034812
"291",291,-0.464971035006974
"292",292,-3.19760482979998
"293",293,-2.66886670131143
"294",294,-0.834024910176026
"295",295,-1.31106753911297
"296",296,-2.27488051410209
"297",297,-2.50608654574672
"298",298,-4.42523307571094
"299",299,-2.27201692851695
"300",300,-3.74135700148863
"301",301,-2.24722324633192
"302",302,-1.85545475778757
"303",303,0.714197206824182
"304",304,-1.05326076551169
"305",305,-1.72423246033094
"306",306,-2.66031248115825
"307",307,-1.03709338921943
"308",308,-2.86234427357896
"309",309,-2.34562990241824
"310",310,0.694741615071908
"311",311,-2.73454780887264
"312",312,-1.65812467252799
"313",313,-2.60548306639856
"314",314,-0.982474754431306
"315",315,-4.05011465496948
"316",316,-1.93610990623866
"317",317,-2.7599674042774
"318",318,-3.675418911078
"319",319,-3.39976487902566
"320",320,-2.63602986331897
"321",321,-1.60178920440997
"322",322,-1.65760408469091
"323",323,-2.46277249727178
"324",324,-3.25451016344415
"325",325,-0.352994350389426
"326",326,-3.03118202591649
"327",327,-3.85428997015822
"328",328,-2.55903620228425
"329",329,-1.44843151381716
"330",330,-0.254296150100552
"331",331,-2.29184164440788
"332",332,-3.29475713467321
"333",333,-2.09107691656043
"334",334,-1.98723675780529
"335",335,-1.09610008420208
"336",336,-0.577567254695342
"337",337,-2.81124768214905
"338",338,-1.46967257395162
"339",339,-2.71232361559909
"340",340,-2.10679213668203
"341",341,-0.869357910543564
"342",342,-3.26114985297859
"343",343,-1.96711488993144
"344",344,-4.81975648058555
"345",345,-3.35346776492988
"346",346,-1.17580746903778
"347",347,0.491878030470394
"348",348,-1.11191490398648
"349",349,-4.08912053254165
"350",350,-2.21114001886548
"351",351,-6.25681955706075
"352",352,-1.52321881216696
"353",353,-3.02161886025676
"354",354,-0.313570746031034
"355",355,0.250635243259094
"356",356,-1.3313440534868
"357",357,-3.24961925547864
"358",358,-4.20548121338197
"359",359,-1.73495382220858
"360",360,-0.24506316162526
"361",361,-2.04987639003808
"362",362,-3.13114128371343
"363",363,-2.67756851876725
"364",364,-0.481650110721243
"365",365,-2.48684302827479
"366",366,-0.868321142134394
"367",367,0.470550445361422
"368",368,-2.86523539821402
"369",369,-2.76190957219538
"370",370,-0.526795563440277
"371",371,-1.11310256930644
"372",372,-1.35013256974662
"373",373,-2.38710695336161
"374",374,-0.537675354666447
"375",375,-1.4841128606148
"376",376,-1.39830822731463
"377",377,-1.77773489315003
"378",378,-3.31516001039073
"379",379,-3.9836947644398
"380",380,-0.95102774666677
"381",381,-3.2029762669939
"382",382,-2.68010004465305
"383",383,-2.73431082859203
"384",384,0.245587090688791
"385",385,-3.59851258446205
"386",386,-2.22513419000223
"387",387,-1.37159756248187
"388",388,-1.4978217510796
"389",389,-3.2580088640583
"390",390,-0.3637840334825
"391",391,0.286892721098817
"392",392,-2.10633441500106
"393",393,-1.07838949295477
"394",394,-1.64369115033436
"395",395,-1.10325403089101
"396",396,-2.82275782152017
"397",397,-0.0385999033101607
"398",398,-1.77286528740411
"399",399,-3.06478332513563
"400",400,-1.49261790497789
"401",401,-3.13830463427909
"402",402,-1.9772093880639
"403",403,-2.22118193101022
"404",404,-2.18219573877007
"405",405,-2.11465073135563
"406",406,-3.76658508968684
"407",407,-2.99457478492987
"408",408,-1.65165622098543
"409",409,-1.76209978683561
"410",410,-2.9891075173159
"411",411,-2.93981528788358
"412",412,-0.385563009506929
"413",413,-2.9331828873916
"414",414,-2.87861275930549
"415",415,-2.89703971040457
"416",416,-3.21115094097265
"417",417,-1.6896987223708
"418",418,-0.123655801522684
"419",419,-1.62203594940811
"420",420,-1.7487517570487
"421",421,-1.93314555127542
"422",422,-1.34730462398742
"423",423,-2.45597307193912
"424",424,-0.912468279451163
"425",425,-3.68660372276307
"426",426,-3.30724057593195
"427",427,-1.53686288077331
"428",428,-2.49570755358966
"429",429,-2.39872954266154
"430",430,-2.07782869755748
"431",431,-0.713764934739317
"432",432,-2.716452847599
"433",433,-2.13568727931998
"434",434,-0.951629510183724
"435",435,-0.839192631056152
"436",436,-1.58414096851926
"437",437,-4.49585782275212
"438",438,0.267802768583775
"439",439,-1.0842919500861
"440",440,0.054922715619421
"441",441,-3.39266344394469
"442",442,-0.465217738192951
"443",443,-0.127559038652524
"444",444,-2.11997180008722
"445",445,-0.691943899792529
"446",446,-4.00724475006036
"447",447,-2.77746614332643
"448",448,-2.27423175515313
"449",449,-1.23821208792588
"450",450,-1.38085731987012
"451",451,-1.28663061570986
"452",452,-0.323910100030009
"453",453,-2.78439731011729
"454",454,-2.8453981924982
"455",455,-0.57466254275854
"456",456,-2.00875806091161
"457",457,-3.45346881489211
"458",458,-2.85003889546048
"459",459,-2.6048200458859
"460",460,-1.66533027766425
"461",461,-1.51663721513282
"462",462,-0.48835516048182
"463",463,-0.662620745482632
"464",464,-0.78137981521347
"465",465,-4.88228904419008
"466",466,-1.11360740570496
"467",467,-1.10129259167493
"468",468,-2.20327016555695
"469",469,-4.29533075447814
"470",470,-1.338744076102
"471",471,-2.99949723661637
"472",472,-2.38700023212267
"473",473,-1.9546034817458
"474",474,-0.961448549484585
"475",475,-1.74635826789049
"476",476,-3.87266491407142
"477",477,-1.29968213842394
"478",478,-0.970013948864681
"479",479,-3.44968383756722
"480",480,-3.69650652375924
"481",481,-0.581928745169866
"482",482,-2.25299154061692
"483",483,-2.79494319183606
"484",484,-0.767562696468331
"485",485,-1.47565202568481
"486",486,-1.41127031897807
"487",487,-0.336823678345457
"488",488,-3.47405732416669
"489",489,-0.199094237113352
"490",490,-0.581099646097771
"491",491,-0.961695582540487
"492",492,-1.48236273183141
"493",493,-0.921317236439883
"494",494,-2.90831199641841
"495",495,-1.52336471490226
"496",496,-3.93040339310935
"497",497,-4.69672832605585
"498",498,-1.61425852345848
"499",499,-2.2708733779555
"500",500,-2.36727120352956
"501",501,-4.27570679996961
"502",502,-1.27354261111232
"503",503,-4.39075459948544
"504",504,-2.90853378815059
"505",505,-3.65481763055447
"506",506,-2.62925201339278
"507",507,-2.03844441968286
"508",508,-3.15541024255038
"509",509,-2.14903673824447
"510",510,-1.87179256931665
"511",511,-3.46460710737099
"512",512,-1.46823863665382
"513",513,-1.02562480146034
"514",514,-2.16548601448215
"515",515,-3.44070368132417
"516",516,-1.17150161420464
"517",517,-1.10151613327631
"518",518,-1.10006927048037
"519",519,-3.68114534674107
"520",520,-0.0677573549190389
"521",521,-3.17175160181359
"522",522,-2.60964471304302
"523",523,0.876349012895601
"524",524,-1.4510662888468
"525",525,0.238742496984982
"526",526,-1.48233057726904
"527",527,-3.25102925615806
"528",528,-1.68967412975854
"529",529,-1.04476109761077
"530",530,-2.42899634435017
"531",531,-2.61262352950863
"532",532,-2.16448149814767
"533",533,-2.12507909259095
"534",534,-1.71706242598704
"535",535,-2.18345775008167
"536",536,-0.925468459101048
"537",537,-1.79956808158575
"538",538,-1.20209921477875
"539",539,-1.01218610516424
"540",540,-2.56657133568072
"541",541,-0.552899868065253
"542",542,-1.99838804505782
"543",543,-1.83032270911088
"544",544,-1.06563247657558
"545",545,-2.88904864333289
"546",546,-2.06895397293058
"547",547,-1.41921379175804
"548",548,-0.403789839369137
"549",549,-3.61896977667033
"550",550,-2.92387677108936
"551",551,-1.12012452278895
"552",552,-2.96172443545951
"553",553,-1.4834873731793
"554",554,-2.41861053717153
"555",555,-1.51071323695863
"556",556,-3.87547714619826
"557",557,-3.03310583009909
"558",558,-1.2866470184617
"559",559,-1.33266641558131
"560",560,-2.3325093863916
"561",561,-2.70430869093876
"562",562,-2.95468645941723
"563",563,-2.65134905400489
"564",564,-2.11760727472409
"565",565,-1.93875514311859
"566",566,-2.84992226933336
"567",567,-0.992283312058022
"568",568,-2.63197142574426
"569",569,-2.34459058597315
"570",570,-3.52685938379185
"571",571,-2.19008991199327
"572",572,-0.305399708116469
"573",573,-0.94612895755389
"574",574,-2.40213999244783
"575",575,-1.10460762551813
"576",576,-4.50235920961249
"577",577,-1.82405956041404
"578",578,-0.73547722263994
"579",579,-0.827633089781805
"580",580,-1.3852288638017
"581",581,-1.08313431731232
"582",582,-1.98555942317008
"583",583,-1.78116716193297
"584",584,-3.3800722448191
"585",585,-3.30185847934469
"586",586,-1.53002776564909
"587",587,-2.78682738634522
"588",588,-3.60432139939532
"589",589,-2.47127626929589
"590",590,-0.899960702990864
"591",591,-1.82214275799864
"592",592,-2.4535214206308
"593",593,-2.51013783037544
"594",594,-4.62822556571063
"595",595,-2.7892285960425
"596",596,-3.79905087143095
"597",597,-2.54839787439771
"598",598,-4.48402193673505
"599",599,-2.60143726408803
"600",600,-0.32395492308981
"601",601,-2.48675799095931
"602",602,-0.975925628301151
"603",603,-1.03840336237105
"604",604,-1.83228890044692
"605",605,-0.899411272096235
"606",606,-3.00699205692284
"607",607,-0.811678524060145
"608",608,-2.22509569020338
"609",609,-0.280455470205369
"610",610,-2.32897013826016
"611",611,-1.69627926617121
"612",612,-2.44556004060918
"613",613,-3.58417148451121
"614",614,-2.78431015973297
"615",615,-2.440957631239
"616",616,-5.10624570148317
"617",617,-3.05695907438366
"618",618,-2.21133931125482
"619",619,-2.04045006836574
"620",620,-0.540584417611218
"621",621,-2.1045916164802
"622",622,-1.61972465632998
"623",623,-0.534626560404285
"624",624,-2.87709137555629
"625",625,-2.87284014502415
"626",626,-4.30104324523502
"627",627,-1.44636726688656
"628",628,0.177542180594554
"629",629,-3.2190689498177
"630",630,-2.76703589679969
"631",631,-1.08250279783969
"632",632,-3.31825358684509
"633",633,-3.28367120582385
"634",634,-2.49586076852723
"635",635,-2.04419640344886
"636",636,-1.91918455501053
"637",637,-3.06628317211762
"638",638,-1.97024919536332
"639",639,-2.19955118135991
"640",640,-1.79669745079406
"641",641,-2.98807726213157
"642",642,-1.65838288419174
"643",643,-2.52281511133097
"644",644,-1.22092775010636
"645",645,-2.54049591678815
"646",646,-1.27964924928298
"647",647,-1.73214897925734
"648",648,-0.323821642323423
"649",649,-2.89152015848865
"650",650,-0.652467337704196
"651",651,-2.55262641399589
"652",652,-2.36615329277248
"653",653,-2.4155018006812
"654",654,-2.2192368772633
"655",655,-1.35310944878124
"656",656,-1.67407626036169
"657",657,-2.54665946794896
"658",658,-1.49200822451639
"659",659,-3.52916724618371
"660",660,-3.9686413447778
"661",661,-2.18808300089855
"662",662,-1.66765571956588
"663",663,-2.93770396786661
"664",664,-4.01534361046137
"665",665,-1.4695618763388
"666",666,-3.3301225720117
"667",667,-1.55901890099375
"668",668,-0.902077178156842
"669",669,-3.07359396241702
"670",670,-1.56051044653447
"671",671,-2.94445178336494
"672",672,-0.625187597811501
"673",673,-3.5957787437356
"674",674,-1.22649492875565
"675",675,-0.496358969184383
"676",676,-2.77965274363561
"677",677,0.173919464455537
"678",678,-1.8059688338373
"679",679,-3.63583638065902
"680",680,-4.44253513779158
"681",681,-3.00522931976419
"682",682,-3.01896272728513
"683",683,-1.32408830339659
"684",684,-4.24413219542546
"685",685,-0.336917879513108
"686",686,0.167674306369245
"687",687,-2.21426194636073
"688",688,-0.908074277434684
"689",689,-2.14532875618322
"690",690,-1.72147425845077
"691",691,-2.98175148302921
"692",692,-3.21517474081077
"693",693,-0.646187204797951
"694",694,-2.95295384736634
"695",695,-0.889761542399087
"696",696,-2.75178430356997
"697",697,-2.10952883418511
"698",698,-1.27737106537423
"699",699,-1.64633941165909
"700",700,-2.03963652482941
"701",701,-1.08514077918111
"702",702,-2.18918350048084
"703",703,-1.78261527100573
"704",704,-0.0267871952108041
"705",705,0.260294025775849
"706",706,-2.32856985837472
"707",707,-2.23055786882052
"708",708,-3.22483346612245
"709",709,-3.28916351896033
"710",710,-0.718191703014274
"711",711,-0.610478429562393
"712",712,-1.76171029992818
"713",713,-2.79343477561964
"714",714,-0.351920691448356
"715",715,-2.15034139730383
"716",716,-1.79272389988819
"717",717,0.406122466002474
"718",718,-1.46683941393373
"719",719,-4.4609131094384
"720",720,-3.71760383069759
"721",721,-2.28923421220862
"722",722,-1.96861248227401
"723",723,-2.16823137165606
"724",724,-3.66861943562895
"725",725,-3.07116283212142
"726",726,-1.01294495347574
"727",727,-3.40799646512178
"728",728,-0.723713789822899
"729",729,-0.699847443073591
"730",730,-1.72653744562786
"731",731,-0.327439389003221
"732",732,-1.08269228146356
"733",733,-0.416082559310879
"734",734,-0.988812472862545
"735",735,-1.38897489288154
"736",736,-2.55325957176741
"737",737,-2.11549871411858
"738",738,-0.390776024316207
"739",739,-0.49794283259023
"740",740,-0.755189442207462
"741",741,-0.275228249499574
"742",742,-3.00427997123457
"743",743,-1.01902215433402
"744",744,-1.70486055049647
"745",745,-2.03030961444325
"746",746,-2.66491115645316
"747",747,-3.26103475259885
"748",748,-0.534085400430177
"749",749,-2.01984615076184
"750",750,-1.93075067082021
"751",751,-1.46547363580532
"752",752,-1.35869516713293
"753",753,-1.71448017774576
"754",754,-0.86405361283921
"755",755,-1.10761324869694
"756",756,-3.53926696926376
"757",757,-2.72361357539391
"758",758,0.0777767832196323
"759",759,-2.17262992468609
"760",760,-3.09845578213296
"761",761,-2.93954940607909
"762",762,-2.69528242254426
"763",763,-2.58695979071858
"764",764,-1.32605276734875
"765",765,-3.17919512072541
"766",766,0.504689510176768
"767",767,-1.54814815872082
"768",768,-0.473185080032918
"769",769,-2.53076712390892
"770",770,-2.73048859114987
"771",771,0.361178506423828
"772",772,0.0253792853544619
"773",773,-1.45299086900848
"774",774,-4.0719995829794
"775",775,-2.9061530801057
"776",776,-1.75341378725607
"777",777,-3.59116698655935
"778",778,-1.07356057451099
"779",779,-2.48654599968034
"780",780,-1.00822546459223
"781",781,-1.44216752231578
"782",782,-0.160619074775964
"783",783,-2.27200745490792
"784",784,-1.89459217059776
"785",785,-1.17993789649461
"786",786,-2.80249678304745
"787",787,-1.13816421174161
"788",788,-2.0762292548053
"789",789,-2.01448960033441
"790",790,-3.61787077433472
"791",791,-0.206679626765271
"792",792,-1.18678343641166
"793",793,-4.10494935884556
"794",794,-3.28772066510573
"795",795,-3.49878715215434
"796",796,-2.8664285540727
"797",797,-1.06262763098599
"798",798,-2.95177291153323
"799",799,-2.76672563087734
"800",800,-0.847931315700387
"801",801,-2.48319769806191
"802",802,-0.598874820012845
"803",803,-3.45682886153478
"804",804,-2.4393381981526
"805",805,-3.70357961439379
"806",806,-1.29896686827176
"807",807,-3.62443410237217
"808",808,0.495864166386371
"809",809,-2.50612274838083
"810",810,-0.408612346621509
"811",811,-3.95526307016128
"812",812,-2.64197834268391
"813",813,-1.07986367854366
"814",814,0.139799876314968
"815",815,-0.919105170364657
"816",816,-1.80697503304609
"817",817,-1.89402904433929
"818",818,-3.32693398936564
"819",819,-1.72141017291316
"820",820,-2.00119322001289
"821",821,-2.30904625462546
"822",822,-1.64607380118127
"823",823,-2.21451533235113
"824",824,-1.65519738289431
"825",825,-0.055429012215805
"826",826,-1.10681333794327
"827",827,-2.71381431628172
"828",828,-3.09826289071071
"829",829,0.706939669460309
"830",830,-0.168625872614271
"831",831,-0.0884992895803594
"832",832,-2.52781297566945
"833",833,-1.21224260198405
"834",834,-0.326060189125266
"835",835,-1.8790381304438
"836",836,-1.20238899621421
"837",837,-1.78246164677021
"838",838,-1.91376196087293
"839",839,-0.619481458192338
"840",840,-1.69869322136388
"841",841,-3.79659743291343
"842",842,-2.90820766384648
"843",843,0.557399349041704
"844",844,-1.30669922653111
"845",845,-1.95495546860049
"846",846,-1.87220756246407
"847",847,-2.38582228858726
"848",848,-1.38118369525041
"849",849,-1.80381365118023
"850",850,-2.58130845736377
"851",851,-2.24097965437222
"852",852,-1.26275554215453
"853",853,-2.16315951756014
"854",854,-3.47620397200932
"855",855,-2.59492580789713
"856",856,-2.799012191067
"857",857,-0.829095530730007
"858",858,-2.18059697720628
"859",859,-3.28098435271604
"860",860,-0.974298581782832
"861",861,-2.80420466701864
"862",862,-0.799201310371502
"863",863,0.751428589641656
"864",864,-3.02284564495368
"865",865,-0.714552968675186
"866",866,-2.92765525637352
"867",867,-2.2753843719277
