"","X","A"
"868",868,-2.59972229803246
"869",869,-2.74879025736842
"870",870,-3.18769016707026
"871",871,-3.98158492786838
"872",872,-0.653972177596815
"873",873,-1.63246712741098
"874",874,-2.57734423400566
"875",875,1.14093266804391
"876",876,-0.775939487493301
"877",877,-0.986484194817236
"878",878,-3.26130680901503
"879",879,-1.9898666275692
"880",880,-2.10885534668661
"881",881,-1.17659873382534
"882",882,-4.79300664738007
"883",883,-2.48417230162774
"884",884,-0.808970597248457
"885",885,-1.75471064271202
"886",886,-1.05787684082482
"887",887,-1.67324490806987
"888",888,-3.82420111835413
"889",889,-2.0813268806738
"890",890,-3.5872306202556
"891",891,-3.03986411872554
"892",892,-1.16766321667367
"893",893,-0.785476134125133
"894",894,-0.916332365526248
"895",895,-3.52049080351117
"896",896,-2.54847292862385
"897",897,-2.51213815083659
"898",898,-3.37362060102507
"899",899,-4.16975197558645
"900",900,-1.16159176249289
"901",901,-0.604848047704155
"902",902,-1.01290168626615
"903",903,-1.54905369779355
"904",904,-0.0249362340310071
"905",905,-1.842638432133
"906",906,-2.37423986278133
"907",907,-2.90953031455789
"908",908,-0.675080966045602
"909",909,-1.68462816845483
"910",910,-5.00494207309766
"911",911,-1.57371305900763
"912",912,-2.91868036594792
"913",913,-1.52593899615168
"914",914,-1.72642240829215
"915",915,-2.15625035060525
"916",916,-2.22645790465857
"917",917,-3.60376581130189
"918",918,-1.03531397238316
"919",919,-2.47376931582011
"920",920,-1.01051607015313
"921",921,-0.778719540654138
"922",922,-3.35744927649021
"923",923,-1.29548725287006
"924",924,-2.37699981251813
"925",925,-5.09201733010886
"926",926,-3.120578356922
"927",927,-4.32598535205017
"928",928,-1.66272217143293
"929",929,-1.96015777031892
"930",930,-3.3623829660687
"931",931,-0.297119927409096
"932",932,-0.614854685409945
"933",933,1.02558453949624
"934",934,-2.06760507272541
"935",935,-2.44733372306091
"936",936,-1.43874034274831
"937",937,-3.82647051023943
"938",938,-1.39612213248266
"939",939,-1.50470592507419
"940",940,-0.499492243242323
"941",941,-2.5085578036221
"942",942,-2.00821204784582
"943",943,-1.15620462798261
"944",944,0.456161061813282
"945",945,-1.53842419733935
"946",946,-3.5679276363417
"947",947,-3.62439318127472
"948",948,-3.0150890354823
"949",949,-2.0686751867412
"950",950,-1.72063379265279
"951",951,-3.03612416948286
"952",952,-1.17264295804596
"953",953,-0.926174110876215
"954",954,-0.59584073697728
"955",955,-0.378718312153711
"956",956,-0.943085177048117
"957",957,-1.93267226315092
"958",958,-1.26848286503004
"959",959,-3.05313931991445
"960",960,-2.84775880863479
"961",961,-2.63797957107457
"962",962,-2.17719392340681
"963",963,-2.93219570361926
"964",964,-1.29129875860726
"965",965,0.929192352888602
"966",966,-3.10035053498229
"967",967,-1.18703458336637
"968",968,-3.04558001011194
"969",969,-1.18986441291642
"970",970,0.0961925728026567
"971",971,-3.66879185955483
"972",972,-1.55697255882755
"973",973,-0.107509585466651
"974",974,-1.41739295592564
"975",975,-2.15555715125888
"976",976,-2.37404316240346
"977",977,-2.11380232145447
"978",978,-1.78978244766624
"979",979,-1.50508241938595
"980",980,-2.73023502622985
"981",981,-1.71225161929458
"982",982,-0.0701145529632532
"983",983,-4.41655377767877
"984",984,-2.48738596092855
"985",985,-1.90447193085184
"986",986,-0.729936095638043
"987",987,-1.16287527085943
"988",988,-0.989159502279841
"989",989,-2.4878217195225
"990",990,-1.76650653794635
"991",991,-1.87937847784088
"992",992,-0.532640004683329
"993",993,-2.71345120894864
"994",994,-3.28258249736934
"995",995,-2.2126926858802
"996",996,-1.22050681197274
"997",997,-3.76745566819067
"998",998,-2.02764885727238
"999",999,-0.808613989985804
"1000",1000,-4.43500514479399
"1001",1001,-1.80503487906169
"1002",1002,-4.12968966317269
"1003",1003,-1.31242640455389
"1004",1004,-1.65407521899594
"1005",1005,-1.28115147115881
"1006",1006,-2.33993590669434
"1007",1007,-0.473701154490005
"1008",1008,-4.08834799029644
"1009",1009,-1.80869725138185
"1010",1010,-3.72842085329603
"1011",1011,-1.76070779700814
"1012",1012,-1.79142421803796
"1013",1013,-2.53399555159324
"1014",1014,-3.61826033446653
"1015",1015,-2.61167588630355
"1016",1016,-1.45703368012749
"1017",1017,-2.95580676849326
"1018",1018,-1.74926935572657
"1019",1019,-1.78651962155288
"1020",1020,0.294400866189732
"1021",1021,-3.82459330601218
"1022",1022,-3.58582145122225
"1023",1023,-1.47217546584329
"1024",1024,-0.578988155066309
"1025",1025,-1.12318340154136
"1026",1026,-2.75354359308619
"1027",1027,-2.32534002592287
"1028",1028,-3.6272478879638
"1029",1029,-2.78667459382917
"1030",1030,-1.6545524083841
"1031",1031,-2.90158457084466
"1032",1032,-0.713431917679492
"1033",1033,-2.08102815389117
"1034",1034,-2.91559121018937
"1035",1035,-2.81991933500953
"1036",1036,-2.46334503797173
"1037",1037,-3.45619152561488
"1038",1038,-3.14907716691432
"1039",1039,-3.40050233080118
"1040",1040,-1.78218208673771
"1041",1041,-3.21040819587006
"1042",1042,-1.22605859221428
"1043",1043,-2.13898830289997
"1044",1044,-1.6253424004657
"1045",1045,-1.2938834165694
"1046",1046,-0.362871787503538
"1047",1047,-2.0895653446727
"1048",1048,-2.72311105236516
"1049",1049,-2.51546589103707
"1050",1050,-1.73401436111638
"1051",1051,-2.85506057660143
"1052",1052,-2.40308764009712
"1053",1053,-2.71112564834963
"1054",1054,-1.86630628217146
"1055",1055,-0.935031132788694
"1056",1056,-2.55160462893016
"1057",1057,-0.778916692745991
"1058",1058,-1.55637263961074
"1059",1059,-1.2097304386135
"1060",1060,-2.86349810079039
"1061",1061,-1.43517846330512
"1062",1062,-0.588783883205446
"1063",1063,-1.56314064771433
"1064",1064,-1.44029467121294
"1065",1065,-1.91566582605386
"1066",1066,-2.87237939638972
"1067",1067,-3.178885045038
"1068",1068,-2.51355594988151
"1069",1069,-0.583465137584722
"1070",1070,-1.15030030065284
"1071",1071,-3.36721151637244
"1072",1072,-1.24205282421103
"1073",1073,-2.50394222133173
"1074",1074,-3.0667293297947
"1075",1075,-1.53814827580363
"1076",1076,1.58416793281718
"1077",1077,-1.89084559523119
"1078",1078,-3.49544288630659
"1079",1079,-3.40161186261082
"1080",1080,-0.586328839931287
"1081",1081,-1.41623415886195
"1082",1082,-1.89772267514882
"1083",1083,-2.01554622931323
"1084",1084,-2.26859156131727
"1085",1085,-1.76124596316858
"1086",1086,-4.07207955433355
"1087",1087,-2.46569905754395
"1088",1088,-3.21721323827164
"1089",1089,-4.75545982674907
"1090",1090,0.778800569404194
"1091",1091,-4.3264465486177
"1092",1092,-1.34370278217331
"1093",1093,-2.79830602442292
"1094",1094,-3.65686273758871
"1095",1095,-0.576479630114966
"1096",1096,-3.23364993243472
"1097",1097,-1.79239725079079
"1098",1098,-2.75888358916212
"1099",1099,-2.72624199663394
"1100",1100,-3.7628182287264
"1101",1101,-4.00291029500512
"1102",1102,0.626043215792953
"1103",1103,-1.1788429050951
"1104",1104,-1.5116895624664
"1105",1105,-1.59751343114709
"1106",1106,-4.44127912533478
"1107",1107,-3.18903069483758
"1108",1108,-1.76613357114572
"1109",1109,-0.112271073191696
"1110",1110,-1.81853561841368
"1111",1111,-1.87694437610463
"1112",1112,-3.87729097445593
"1113",1113,-1.90329789541614
"1114",1114,-3.03654721333696
"1115",1115,-1.14712149224957
"1116",1116,0.283924022782601
"1117",1117,-3.49016888976651
"1118",1118,-1.01916559876707
"1119",1119,-0.786054108629364
"1120",1120,-3.01838987812561
"1121",1121,-1.77510934955964
"1122",1122,-2.28014904570135
"1123",1123,-2.3722551406413
"1124",1124,-2.41788948860433
"1125",1125,-2.39010062699761
"1126",1126,-2.68371475687571
"1127",1127,-3.02944260157353
"1128",1128,-1.02821985982865
"1129",1129,-3.19891124408193
"1130",1130,-3.02301431413472
"1131",1131,-1.54708238531203
"1132",1132,-2.22731775134441
"1133",1133,-0.949021750523815
"1134",1134,-1.21016419484523
"1135",1135,-1.06852056276013
"1136",1136,-4.30982826400118
"1137",1137,-3.09343096745289
"1138",1138,-2.72426011659838
"1139",1139,-0.879404645605063
"1140",1140,-3.18055502704776
"1141",1141,-3.32879549410836
"1142",1142,-0.950094547600078
"1143",1143,-2.11093734360236
"1144",1144,-0.792659561429409
"1145",1145,-2.70794615721978
"1146",1146,-2.93152318462966
"1147",1147,-1.84465920185203
"1148",1148,-1.61525311732215
"1149",1149,-0.294349202303358
"1150",1150,-1.72215113450059
"1151",1151,-3.56908879110889
"1152",1152,-2.92794953132705
"1153",1153,-1.46604919759136
"1154",1154,-2.91319801974431
"1155",1155,-2.3976528431353
"1156",1156,-2.94382439487682
"1157",1157,-2.89514807184135
"1158",1158,-0.380385445396245
"1159",1159,-2.53963053021148
"1160",1160,-3.9193624025483
"1161",1161,-1.10623600554435
"1162",1162,-2.0348799875146
"1163",1163,0.0379347731229149
"1164",1164,-1.55565114098426
"1165",1165,-0.455228201048354
"1166",1166,-4.27724831193438
"1167",1167,-0.629626153248771
"1168",1168,-1.21664755015935
"1169",1169,-2.73320075630201
"1170",1170,-1.17805051812079
"1171",1171,-1.94060308868697
"1172",1172,-4.63269863619307
"1173",1173,-2.05578611190538
"1174",1174,-1.32325307467885
"1175",1175,-0.916258168006113
"1176",1176,-1.54576538395964
"1177",1177,-0.231478883460867
"1178",1178,-0.596648731139054
"1179",1179,-3.09706774542363
"1180",1180,-3.81303031691211
"1181",1181,-1.96088754625518
"1182",1182,-1.99346277149807
"1183",1183,-0.577916019648936
"1184",1184,-1.09467071154273
"1185",1185,-1.80736543750271
"1186",1186,-1.65359719490389
"1187",1187,-2.50020895234061
"1188",1188,-3.77874998261677
"1189",1189,-1.28799034930825
"1190",1190,-0.951717633969316
"1191",1191,-1.9087748399316
"1192",1192,-2.33109934366168
"1193",1193,-2.79584609909208
"1194",1194,-1.69174742794374
"1195",1195,-1.90048327142637
"1196",1196,-2.48426584944165
"1197",1197,-1.72093512465536
"1198",1198,-0.678323801253271
"1199",1199,-2.57541218219896
"1200",1200,-0.634696263780494
"1201",1201,-2.65039866917655
"1202",1202,-2.88364005403131
"1203",1203,-2.01899487119607
"1204",1204,-2.86279047372099
"1205",1205,-0.756786305429046
"1206",1206,-0.488235914501959
"1207",1207,-2.60326336608733
"1208",1208,-1.97779588882583
"1209",1209,-1.69279756961948
"1210",1210,-0.598472077892114
"1211",1211,0.267720534496458
"1212",1212,-3.46789905741553
"1213",1213,-1.93265774178477
"1214",1214,-0.32564953401993
"1215",1215,-2.5597918839592
"1216",1216,-0.309603793203154
"1217",1217,-2.61284855928426
"1218",1218,-3.00895119869597
"1219",1219,-1.63782324020842
"1220",1220,-1.51882547027979
"1221",1221,-1.83886329450378
"1222",1222,-2.41885004578476
"1223",1223,-0.902709461290282
"1224",1224,-2.92032998041956
"1225",1225,-2.17315879644153
"1226",1226,-1.75514737132426
"1227",1227,-3.56157527246567
"1228",1228,-1.5148484745044
"1229",1229,-3.66290118160012
"1230",1230,-2.01757830017264
"1231",1231,-2.11263070849134
"1232",1232,-2.93997050254051
"1233",1233,0.21205799317496
"1234",1234,-1.83780290686776
"1235",1235,-1.84285843637736
"1236",1236,-1.14288211353492
"1237",1237,-0.338604036580722
"1238",1238,-1.98275183738974
"1239",1239,-0.970390062472884
"1240",1240,-0.90522292458312
"1241",1241,-0.936233343016841
"1242",1242,-1.52695109383249
"1243",1243,-3.33252410751613
"1244",1244,-1.45336615918656
"1245",1245,-1.85036670889587
"1246",1246,-1.8340181350421
"1247",1247,-1.71063979645892
"1248",1248,-3.62931051076813
"1249",1249,-2.80759232532205
"1250",1250,-2.72595995723338
"1251",1251,-2.42016215521063
"1252",1252,-2.55808598191287
"1253",1253,-1.74278885197257
"1254",1254,-1.36957791982262
"1255",1255,-1.63110984016742
"1256",1256,-0.639267579913996
"1257",1257,-0.883501325008367
"1258",1258,-2.74396406423994
"1259",1259,-3.18381483970923
"1260",1260,-0.808267597645357
"1261",1261,-1.52574096950813
"1262",1262,-3.28430789146673
"1263",1263,-1.00039672548254
"1264",1264,0.16001003073165
"1265",1265,-2.20600227607924
"1266",1266,-4.58913959041781
"1267",1267,-2.61632718288402
"1268",1268,-1.84278594277849
"1269",1269,0.279471174050315
"1270",1270,-2.31548420505421
"1271",1271,-0.908440328490721
"1272",1272,-0.241353647906462
"1273",1273,-2.35534594892155
"1274",1274,-0.573588311584568
"1275",1275,-0.776487736244186
"1276",1276,-4.43320530967454
"1277",1277,-2.54025014992283
"1278",1278,1.4993282352408
"1279",1279,-1.64103630508511
"1280",1280,-3.02233575429392
"1281",1281,-3.58996989506723
"1282",1282,-2.58830550958892
"1283",1283,0.109236499829765
"1284",1284,-2.12573539472075
"1285",1285,-3.17826458035436
"1286",1286,-2.25845261780327
"1287",1287,-4.67201323801361
"1288",1288,-0.200113991582537
"1289",1289,-2.0177351728867
"1290",1290,-1.706861880742
"1291",1291,-2.39787883728216
"1292",1292,-1.19714874134467
"1293",1293,-2.0770113582594
"1294",1294,-0.81794302553433
"1295",1295,-0.11206630734848
"1296",1296,-2.19686173879354
"1297",1297,-1.16983032275336
"1298",1298,-2.06816185940442
"1299",1299,-3.40688678153925
"1300",1300,-1.12472486370331
"1301",1301,-2.06692739960926
"1302",1302,-1.67674259848157
"1303",1303,-2.24494595390284
"1304",1304,-3.73254775008852
"1305",1305,-3.33702613051794
"1306",1306,-2.68273097862601
"1307",1307,-1.51434026857283
"1308",1308,-1.15874496785154
"1309",1309,-1.85063335612453
"1310",1310,-0.44547536098459
"1311",1311,-2.30089814998051
"1312",1312,-4.60305067788647
"1313",1313,-1.31392569122506
"1314",1314,-1.25890804636552
"1315",1315,-3.84316516018827
"1316",1316,-2.0359429895371
"1317",1317,1.1172326923422
"1318",1318,-0.00708087259457524
"1319",1319,-1.15742281612312
"1320",1320,-2.69108866451578
"1321",1321,-1.23931650482852
"1322",1322,-0.593792026953173
"1323",1323,-2.83117156808118
"1324",1324,-2.40502804209927
"1325",1325,-2.47040383630364
"1326",1326,-3.60947211942379
"1327",1327,-1.52119752703511
"1328",1328,-0.754490035728716
"1329",1329,-2.38656456328309
"1330",1330,-3.73969029564146
"1331",1331,-2.50700181217095
"1332",1332,-1.9434757128145
"1333",1333,-1.41091600270541
"1334",1334,-1.2080288118515
"1335",1335,0.900215834761515
"1336",1336,-1.47871358431713
"1337",1337,-1.7554244294358
"1338",1338,0.020177079766289
"1339",1339,-0.415629414399047
"1340",1340,-3.30929136170114
"1341",1341,-1.71875688130765
"1342",1342,-3.35773209466204
"1343",1343,-3.17164079882493
"1344",1344,-2.95091813371229
"1345",1345,-2.83510297251809
"1346",1346,-1.70608825542588
"1347",1347,-1.21716211425985
"1348",1348,-2.32435447218386
"1349",1349,-3.20819788990429
"1350",1350,-2.69740346838336
"1351",1351,-1.03938905679738
"1352",1352,-2.6316174367303
"1353",1353,-0.562483090046829
"1354",1354,-1.49298732463619
"1355",1355,-3.02720322897409
"1356",1356,-2.09688861779497
"1357",1357,-2.44077861780259
"1358",1358,-3.0700889253957
"1359",1359,-0.875519565362205
"1360",1360,-1.50864934704121
"1361",1361,-1.75422411541789
"1362",1362,-1.31312816950856
"1363",1363,-2.6245579525768
"1364",1364,-3.20936660322162
"1365",1365,0.208675895705903
"1366",1366,-3.26599844306219
"1367",1367,-2.11688033570129
"1368",1368,-1.95877014899039
"1369",1369,-0.426274075750384
"1370",1370,-2.63339379782697
"1371",1371,-3.16578722347824
"1372",1372,-3.16688025071617
"1373",1373,-3.23931732124479
"1374",1374,-4.07516127607131
"1375",1375,-2.62693474373518
"1376",1376,-4.16100507620621
"1377",1377,-0.448446269006137
"1378",1378,-3.94318100517478
"1379",1379,-2.28603042152931
"1380",1380,-2.38776099431689
"1381",1381,-0.80943698855733
"1382",1382,-1.72247833358688
"1383",1383,-1.07423238128999
"1384",1384,-1.06343233237637
"1385",1385,-0.970139653711012
"1386",1386,-1.09407444447426
"1387",1387,-0.299620973079633
"1388",1388,-3.71679756349762
"1389",1389,-2.89833986853673
"1390",1390,-2.4211830009078
"1391",1391,-1.35777879459936
"1392",1392,-4.73172563257118
"1393",1393,-3.0893426567378
"1394",1394,-2.34502534589287
"1395",1395,-3.20200903881709
"1396",1396,-1.27491142179011
"1397",1397,-1.69815101787796
"1398",1398,-3.53273341469612
"1399",1399,-2.62929198631688
"1400",1400,-3.9795825085194
"1401",1401,-2.75963798508724
"1402",1402,-4.11760025548389
"1403",1403,-2.8017169458865
"1404",1404,-3.22875127035731
"1405",1405,-0.34212762377941
"1406",1406,-2.24142160476392
"1407",1407,-3.96876495860766
"1408",1408,-3.04731809868234
"1409",1409,-1.0062625083759
"1410",1410,-1.4795724371569
"1411",1411,-2.99815196757091
"1412",1412,-3.21678134580864
"1413",1413,-2.23999762711797
"1414",1414,-1.32980591322243
"1415",1415,-1.99752636265448
"1416",1416,-1.63178804284101
"1417",1417,-1.8394933192996
"1418",1418,-0.735597738535776
"1419",1419,-0.891892100739696
"1420",1420,-3.06365864632276
"1421",1421,-0.358789666537771
"1422",1422,-4.53526762596449
"1423",1423,-3.08654026526308
"1424",1424,-0.71486511982732
"1425",1425,-2.28651489708822
"1426",1426,-3.30191619856203
"1427",1427,-1.79924640181219
"1428",1428,-1.08779190259901
"1429",1429,-1.85404295765928
"1430",1430,-1.98866610651249
"1431",1431,-2.52264688159873
"1432",1432,-0.0721567233253333
"1433",1433,-1.77288237156077
"1434",1434,-2.38713069812598
"1435",1435,-0.629127015439896
"1436",1436,-0.723148796684264
"1437",1437,-1.67114172404754
"1438",1438,-1.67501151390488
"1439",1439,-1.9904734881931
"1440",1440,-1.51249066168748
"1441",1441,-3.02305664121486
"1442",1442,-2.81395209251796
"1443",1443,-3.30865105607137
"1444",1444,-3.60964901350507
"1445",1445,-1.5266065459371
"1446",1446,-3.63657367827977
"1447",1447,-2.96782669390081
"1448",1448,-2.38278186780693
"1449",1449,-1.65952119525428
"1450",1450,-3.60687828909329
"1451",1451,-0.624704653639563
"1452",1452,-2.43396182134286
"1453",1453,-3.82476446674765
"1454",1454,-1.7075160425278
"1455",1455,-1.18046777131549
"1456",1456,-0.631432511923384
"1457",1457,-2.55651314657786
"1458",1458,-1.35611522985555
"1459",1459,-3.23603749938288
"1460",1460,-3.86596672510587
"1461",1461,-2.24970598148524
"1462",1462,-0.889280687691007
"1463",1463,-3.41208199766264
"1464",1464,-2.92871265017839
"1465",1465,-1.91155680986881
"1466",1466,-1.0195993630945
"1467",1467,-3.40164344696403
"1468",1468,-1.08938102293676
"1469",1469,-2.16079420535448
"1470",1470,-1.46589776248178
"1471",1471,-3.64388112407494
"1472",1472,0.0113908270708527
"1473",1473,-2.21712148880975
"1474",1474,-1.62106946003007
"1475",1475,-2.7049144837874
"1476",1476,-1.14732563092575
"1477",1477,-2.58085303572444
"1478",1478,-3.13639055919678
"1479",1479,-1.37607306240745
"1480",1480,-1.21051526970196
"1481",1481,-0.968986117162747
"1482",1482,-0.769108021258261
"1483",1483,-1.23719462000502
"1484",1484,-1.60931497404302
"1485",1485,-3.0108175545014
"1486",1486,0.291291447392517
"1487",1487,-2.70168813391012
"1488",1488,-2.55881724218262
"1489",1489,-4.27116731058241
"1490",1490,-2.35886539274041
"1491",1491,-1.46819403021633
"1492",1492,-2.92178710806552
"1493",1493,-0.339076005695934
"1494",1494,-0.996970348613363
"1495",1495,-3.21861634967954
"1496",1496,-0.711342847448759
"1497",1497,-1.64823766999974
"1498",1498,-1.51771811088522
"1499",1499,-1.09306329498836
"1500",1500,-1.17410539676489
"1501",1501,-0.974210281731994
"1502",1502,-1.08990910229696
"1503",1503,-1.58739436949806
"1504",1504,-1.57085970951398
"1505",1505,-1.31926259712093
"1506",1506,0.341233110869303
"1507",1507,-1.27511280748248
"1508",1508,-2.20959030939895
"1509",1509,-3.32135585774741
"1510",1510,-1.66691541618421
"1511",1511,-0.435845853344379
"1512",1512,-3.57329458582188
"1513",1513,-3.8589391010573
"1514",1514,-1.13596596350131
"1515",1515,-2.4346918014207
"1516",1516,-3.54862634037606
"1517",1517,-2.22172448532113
"1518",1518,-0.365592978143718
"1519",1519,-1.95180106309959
"1520",1520,-2.23964304126315
"1521",1521,-3.06490348990406
"1522",1522,-3.91532357991436
"1523",1523,-1.54724267652152
"1524",1524,0.00914319040966571
"1525",1525,-1.76044070537776
"1526",1526,-0.861834475575403
"1527",1527,-2.00705252120865
"1528",1528,-4.06546278062629
"1529",1529,-1.4173091795147
"1530",1530,-2.49866012246872
"1531",1531,-1.69625321825531
"1532",1532,-2.65477295770668
"1533",1533,-3.22264872328518
"1534",1534,-6.06958602175962
"1535",1535,-1.1403468001128
"1536",1536,-2.03440474791467
"1537",1537,-2.62197469219565
"1538",1538,-2.33790748098385
"1539",1539,-1.01248723948884
"1540",1540,-2.9520509983068
"1541",1541,-1.37708417304562
"1542",1542,-1.6567180208728
"1543",1543,0.295458118698997
"1544",1544,-2.00700985718126
"1545",1545,-1.65019483724832
"1546",1546,-3.07193692150487
"1547",1547,-2.05618388379056
"1548",1548,-3.45349690013983
"1549",1549,-1.61964012868869
"1550",1550,-2.80614818183812
"1551",1551,-1.61020378579353
"1552",1552,-0.944250429567076
"1553",1553,-1.95179719828173
"1554",1554,-2.02565691423781
"1555",1555,-3.77760231140575
"1556",1556,-1.70965853679318
"1557",1557,-2.15593379366971
"1558",1558,-0.418508064519916
"1559",1559,-2.32594751956172
"1560",1560,-2.34872607607222
"1561",1561,-2.65507824121887
"1562",1562,-1.26038144781343
"1563",1563,-2.63227222629105
"1564",1564,-2.24422852840285
"1565",1565,-0.246610162587607
"1566",1566,-2.0339207553578
"1567",1567,-1.29467609292632
"1568",1568,-0.0828466350698318
"1569",1569,-1.31849123247999
"1570",1570,-2.27128625708393
"1571",1571,-2.67729949274292
"1572",1572,-3.17593676634247
"1573",1573,-0.400184078260976
"1574",1574,-2.82280139000843
"1575",1575,-0.377567542379332
"1576",1576,-1.67761074494858
"1577",1577,-2.29923602294397
"1578",1578,-0.904391166435855
"1579",1579,-4.40066677422743
"1580",1580,-0.947584378342086
"1581",1581,-1.15088291109706
"1582",1582,-1.78146485227406
"1583",1583,-3.0585484656481
"1584",1584,-1.97910923096275
"1585",1585,-1.8251062497089
"1586",1586,-2.92222775545027
"1587",1587,-1.90342920073002
"1588",1588,-1.16851128880194
"1589",1589,-2.55234486343638
"1590",1590,0.0536204838951706
"1591",1591,-3.07147496074113
"1592",1592,-0.882160734174395
"1593",1593,-2.90584251706382
"1594",1594,-0.798628200060812
"1595",1595,-2.85724126509818
"1596",1596,-2.12790253713309
"1597",1597,-0.658124100339524
"1598",1598,-1.55017516597214
"1599",1599,-2.81593016337269
"1600",1600,-1.89483118932807
"1601",1601,-3.01682191095835
"1602",1602,-1.62943128110763
"1603",1603,-2.71465502251402
"1604",1604,-3.01457973041862
"1605",1605,-2.70228511701656
"1606",1606,-4.69782679558157
"1607",1607,-2.61541773623817
"1608",1608,-0.733329597228211
"1609",1609,-0.776835414799362
"1610",1610,-1.75410307322175
"1611",1611,0.742709924661634
"1612",1612,-3.99554556831093
"1613",1613,0.556584031336555
"1614",1614,-1.96885296897927
"1615",1615,-2.90415240406092
"1616",1616,-1.71237690953352
"1617",1617,-3.60830578985886
"1618",1618,-2.90551203053919
"1619",1619,-0.78189107363481
"1620",1620,-2.10134661134361
"1621",1621,-1.61514068569934
"1622",1622,-0.388358436525477
"1623",1623,-2.66210134277373
"1624",1624,-0.305003402528391
"1625",1625,-2.12430754952545
"1626",1626,-0.157558555860337
"1627",1627,-1.10420700205414
"1628",1628,-3.79084720662652
"1629",1629,-0.11372206763339
"1630",1630,-3.19941777233335
"1631",1631,-1.83654922648972
"1632",1632,-3.53737241573018
"1633",1633,-1.2183688098237
"1634",1634,0.0846552745624094
"1635",1635,-1.65087766588122
"1636",1636,-0.0279718220006056
"1637",1637,-1.87106087473385
"1638",1638,-2.43717764111374
"1639",1639,-2.02468831514137
"1640",1640,-1.03807813193983
"1641",1641,-1.66367815542874
"1642",1642,-3.01199346825866
"1643",1643,-0.105135972279069
"1644",1644,-2.97768988095607
"1645",1645,-0.593144240234228
"1646",1646,-3.17434040421286
"1647",1647,-2.53420267810237
"1648",1648,-3.31478006012529
"1649",1649,-0.730582154962655
"1650",1650,-0.877683207546655
"1651",1651,-0.271399915461722
"1652",1652,-1.29458889990901
"1653",1653,-1.08307041918685
"1654",1654,0.961612427513927
"1655",1655,-1.38004268768029
"1656",1656,-0.953199012220717
"1657",1657,-3.08967287457798
"1658",1658,0.386747660468281
"1659",1659,-2.60362787034937
"1660",1660,-4.88081297627645
"1661",1661,-3.64782239146025
"1662",1662,-1.08753826686322
"1663",1663,-0.856925821335866
"1664",1664,0.195175515852
"1665",1665,-2.87663432646903
"1666",1666,-1.94736188796787
"1667",1667,-1.07841696242479
"1668",1668,-3.41433434092948
"1669",1669,-2.47312339707857
"1670",1670,-3.0965410271331
"1671",1671,-2.27571532874874
"1672",1672,-5.84145287673503
"1673",1673,-1.38072396242587
"1674",1674,-3.16303633017122
"1675",1675,-2.64229080907036
"1676",1676,-0.513170747680119
"1677",1677,-2.60297863509523
"1678",1678,-1.3315246139263
"1679",1679,-4.92318328038118
"1680",1680,-2.57989872849406
"1681",1681,-3.95438983559618
