"","X","A"
"1682",1682,-1.31394812494946
"1683",1683,-1.12127497519561
"1684",1684,-2.64820483796627
"1685",1685,-2.78441539325609
"1686",1686,-2.90774687778259
"1687",1687,-0.873998474580059
"1688",1688,0.112817563346083
"1689",1689,0.0878930539230653
"1690",1690,-2.05939694033453
"1691",1691,-3.04835943440219
"1692",1692,-0.931307356671904
"1693",1693,-1.97528069567284
"1694",1694,-1.34656700583422
"1695",1695,-2.05380827457043
"1696",1696,-3.90850085094912
"1697",1697,-1.90562902562651
"1698",1698,-0.978631559969096
"1699",1699,-1.35188939903914
"1700",1700,-0.517434549107465
"1701",1701,-3.80290771972703
"1702",1702,-2.96576562844243
"1703",1703,-3.20441792151409
"1704",1704,-2.3272868740765
"1705",1705,-3.63423241882686
"1706",1706,-2.92919529575253
"1707",1707,-1.26650525041131
"1708",1708,-2.02890480694546
"1709",1709,0.733043443257522
"1710",1710,-3.83688872190694
"1711",1711,-1.19533100439398
"1712",1712,-2.78320497612111
"1713",1713,-3.1077043345013
"1714",1714,-3.23652861313546
"1715",1715,-1.06447849690469
"1716",1716,0.0601248105329519
"1717",1717,-0.310777386598079
"1718",1718,-2.93767412817033
"1719",1719,-1.7377872505132
"1720",1720,-4.20285954233512
"1721",1721,-2.45406477465424
"1722",1722,-2.49506645683121
"1723",1723,-1.97560386016857
"1724",1724,-2.67553087407935
"1725",1725,-2.39664198646164
"1726",1726,-1.55009532009693
"1727",1727,0.40393716518329
"1728",1728,-3.28271804304463
"1729",1729,-3.27982162252497
"1730",1730,-1.05392894597275
"1731",1731,-1.93216659287587
"1732",1732,-0.85171804617972
"1733",1733,-3.97650089594187
"1734",1734,-3.35601314574968
"1735",1735,-0.131005531002958
"1736",1736,-2.68322274711493
"1737",1737,-3.51636185045682
"1738",1738,-0.136263199183081
"1739",1739,-1.15098188516921
"1740",1740,-2.04962533977125
"1741",1741,-1.12805176359567
"1742",1742,-1.48463760266295
"1743",1743,-0.536702780402254
"1744",1744,-0.439023394158998
"1745",1745,-1.57457235060512
"1746",1746,-2.46568940276915
"1747",1747,-2.2905851810728
"1748",1748,-2.58147032721528
"1749",1749,-3.4317521849417
"1750",1750,-1.35883348203909
"1751",1751,-1.66316837375633
"1752",1752,-0.321811039844124
"1753",1753,-2.17688363522707
"1754",1754,-1.84416332003229
"1755",1755,-5.22140501045957
"1756",1756,-2.73292301593556
"1757",1757,-1.90115156467892
"1758",1758,-3.44036260099357
"1759",1759,-1.84335594926875
"1760",1760,-1.81344519218036
"1761",1761,-1.17955838851949
"1762",1762,0.683466334014215
"1763",1763,-3.5259584467926
"1764",1764,0.271075179202254
"1765",1765,-2.63960310349394
"1766",1766,-1.51965859917867
"1767",1767,-2.22426171647242
"1768",1768,-3.76017231410746
"1769",1769,-0.952583330997685
"1770",1770,-3.58430107148453
"1771",1771,-0.394316834535034
"1772",1772,-1.44088198578048
"1773",1773,-0.153661579362766
"1774",1774,-2.53184358807469
"1775",1775,0.055541453259238
"1776",1776,-1.33119569845262
"1777",1777,-2.00205118431771
"1778",1778,-1.23938237866332
"1779",1779,-1.64975010304318
"1780",1780,-1.62914842413598
"1781",1781,-0.952061603480979
"1782",1782,-3.48482048580432
"1783",1783,-2.60510462249493
"1784",1784,-1.72555561364064
"1785",1785,-3.62740713130152
"1786",1786,-0.881691898704251
"1787",1787,-2.56760550067056
"1788",1788,-1.61585701713875
"1789",1789,-0.422213066912982
"1790",1790,1.01268086049427
"1791",1791,-2.2420105060208
"1792",1792,-1.91127430436415
"1793",1793,-3.01927489773933
"1794",1794,-3.24650538326953
"1795",1795,-1.30234038745389
"1796",1796,-1.70113728720513
"1797",1797,-0.945849789536326
"1798",1798,-3.09498003213834
"1799",1799,-5.62649695990328
"1800",1800,-2.31016762156195
"1801",1801,-2.46942976675985
"1802",1802,-3.02310268896599
"1803",1803,-0.799567804852045
"1804",1804,-0.420443117837218
"1805",1805,-2.72285342590816
"1806",1806,-1.20057880904366
"1807",1807,-3.07975530814308
"1808",1808,-1.70957704274935
"1809",1809,-3.35323053817167
"1810",1810,-1.55393238136666
"1811",1811,-1.99521354397746
"1812",1812,-2.1447865762257
"1813",1813,-1.60950636807899
"1814",1814,-1.32541055610337
"1815",1815,-2.96320788373926
"1816",1816,-0.588831805136523
"1817",1817,-1.29942904066841
"1818",1818,-0.733525330543997
"1819",1819,0.0408588588341057
"1820",1820,-2.80800806890945
"1821",1821,-0.463271561512314
"1822",1822,-1.96394672415476
"1823",1823,-3.65010421968982
"1824",1824,-2.3441352855536
"1825",1825,-1.50092027389046
"1826",1826,-2.18818378491824
"1827",1827,-2.39273485980157
"1828",1828,-1.9529118746477
"1829",1829,-4.06362212737051
"1830",1830,-2.70722787510839
"1831",1831,-2.49326751634587
"1832",1832,-2.56192216978478
"1833",1833,-1.48307428275673
"1834",1834,-4.33753551135827
"1835",1835,-2.66586070670239
"1836",1836,-2.748711327379
"1837",1837,-3.87388670593327
"1838",1838,-1.34478463817486
"1839",1839,-2.31354774245737
"1840",1840,-4.81162425894223
"1841",1841,-0.329632629610918
"1842",1842,-1.30937359964602
"1843",1843,-2.52657852434575
"1844",1844,-4.5107945943878
"1845",1845,-1.82706081411166
"1846",1846,-1.58838378279255
"1847",1847,-3.8454978701502
"1848",1848,-2.1678359313668
"1849",1849,0.126141816677705
"1850",1850,-2.76611441311604
"1851",1851,-1.76771097144766
"1852",1852,-3.6873009653857
"1853",1853,-1.58567162875679
"1854",1854,-4.28611447229564
"1855",1855,-2.04891033460185
"1856",1856,-1.29026522747715
"1857",1857,0.877673909029745
"1858",1858,-3.72382507391592
"1859",1859,-1.77348877233167
"1860",1860,-3.51949482068978
"1861",1861,-2.51473462218014
"1862",1862,-3.00573174110268
"1863",1863,-2.13821118199631
"1864",1864,-2.91596718861877
"1865",1865,-1.04975029892884
"1866",1866,-3.06002398105132
"1867",1867,-3.02772701762263
"1868",1868,-1.30502852353767
"1869",1869,-1.06913434995426
"1870",1870,-0.476856901518385
"1871",1871,-1.2000886245011
"1872",1872,-2.39371631929739
"1873",1873,-1.69136833331286
"1874",1874,-2.0960610958119
"1875",1875,-0.290337617352351
"1876",1876,-0.610044654379335
"1877",1877,-1.9702359897385
"1878",1878,-3.83606241001775
"1879",1879,-2.14738770995805
"1880",1880,-2.12255810220561
"1881",1881,-2.51847189626235
"1882",1882,-2.93988257080081
"1883",1883,-2.89078000503939
"1884",1884,-1.15613779185573
"1885",1885,-1.87672381276862
"1886",1886,-2.9006057178622
"1887",1887,-2.87369492853832
"1888",1888,-2.00344768900719
"1889",1889,-2.99839292239401
"1890",1890,-2.54527591724541
"1891",1891,-3.24064256381958
"1892",1892,-1.09361820323993
"1893",1893,-0.408338204330664
"1894",1894,-4.40799225534032
"1895",1895,-2.36167046359757
"1896",1896,-0.841920853168047
"1897",1897,-1.84281555354639
"1898",1898,-2.46240845026785
"1899",1899,-1.24353157885477
"1900",1900,-1.75034892829021
"1901",1901,-2.68637889919558
"1902",1902,-3.07363486853735
"1903",1903,-0.248261232115429
"1904",1904,-2.12089668127354
"1905",1905,-2.46297151462541
"1906",1906,-0.543029133662654
"1907",1907,-4.00863874021164
"1908",1908,-3.81043119627685
"1909",1909,-3.25827391807116
"1910",1910,-3.76473486394064
"1911",1911,-3.99622427507836
"1912",1912,-1.19846133948615
"1913",1913,-3.50062818377084
"1914",1914,-1.74564283492481
"1915",1915,-3.17865402327362
"1916",1916,-0.406804811567192
"1917",1917,-2.39539192719786
"1918",1918,-0.922890718074607
"1919",1919,0.509150822932053
"1920",1920,-1.99313064384863
"1921",1921,-2.53715859913319
"1922",1922,-1.96929244261859
"1923",1923,0.215565967263742
"1924",1924,-1.08781928722972
"1925",1925,-2.34364832447044
"1926",1926,-3.99401727352323
"1927",1927,-1.89484813217617
"1928",1928,-3.98471333876013
"1929",1929,-2.69662979264332
"1930",1930,-0.339153239426656
"1931",1931,-0.831601618606966
"1932",1932,0.891165004529332
"1933",1933,-3.07114448158461
"1934",1934,-3.10799889276514
"1935",1935,-2.03929333899477
"1936",1936,-1.86898691394713
"1937",1937,-4.5653699782661
"1938",1938,-1.49099839131089
"1939",1939,-1.7259392139277
"1940",1940,-3.29916831501107
"1941",1941,-5.06167427745672
"1942",1942,-0.56601469905844
"1943",1943,-3.94176547364669
"1944",1944,-0.27278986045258
"1945",1945,-1.52144805642865
"1946",1946,-2.73565392850068
"1947",1947,-0.838202185105172
"1948",1948,-1.05943724640446
"1949",1949,-1.91548264966718
"1950",1950,-1.26355339307387
"1951",1951,-2.5784829333583
"1952",1952,-2.88927691783314
"1953",1953,-0.0398964236687998
"1954",1954,-3.62368330381599
"1955",1955,-1.49907356819588
"1956",1956,-0.829855130625949
"1957",1957,-1.98799135411381
"1958",1958,-3.77739325497995
"1959",1959,-2.50901457840822
"1960",1960,-3.2976558234216
"1961",1961,-0.0829197934486945
"1962",1962,-1.08511930913462
"1963",1963,-2.39557140705605
"1964",1964,-4.10023609950396
"1965",1965,-3.14352166933034
"1966",1966,-2.26651726513093
"1967",1967,-1.45138163670389
"1968",1968,-2.27369581535327
"1969",1969,-1.64039777098515
"1970",1970,-2.61680140814819
"1971",1971,-3.79926180720594
"1972",1972,-0.295870324911498
"1973",1973,-2.33402792413882
"1974",1974,0.381988816096011
"1975",1975,-1.05865559357295
"1976",1976,-2.79613455557988
"1977",1977,-2.000684875189
"1978",1978,-1.9630965603129
"1979",1979,-3.34634458704611
"1980",1980,-1.10484545797897
"1981",1981,-0.344851602535048
"1982",1982,-1.32207484148108
"1983",1983,-2.30144488671558
"1984",1984,-3.11977564326402
"1985",1985,-0.540645451477616
"1986",1986,-1.14245587861995
"1987",1987,-2.91364999058615
"1988",1988,-2.62498307681086
"1989",1989,-3.08084076117686
"1990",1990,-2.7367872702853
"1991",1991,-2.25284057907844
"1992",1992,-1.19841981757425
"1993",1993,-2.87676658209238
"1994",1994,-1.82207701198073
"1995",1995,-1.42888801494649
"1996",1996,-3.49601642489969
"1997",1997,-0.978629107078683
"1998",1998,-3.68825266172765
"1999",1999,-3.08371063997413
"2000",2000,-2.34924815201564
"2001",2001,0.817150383864919
"2002",2002,1.18508131982708
"2003",2003,1.02268749464524
"2004",2004,1.19930727889874
"2005",2005,0.836336810574868
"2006",2006,0.687724787730756
"2007",2007,0.881457694677159
"2008",2008,0.99233028138577
"2009",2009,0.870237557571067
"2010",2010,1.1965488872124
"2011",2011,1.52700789127923
"2012",2012,0.498164265360236
"2013",2013,0.824483111358003
"2014",2014,1.37091080139472
"2015",2015,0.339524858993217
"2016",2016,0.937167083259368
"2017",2017,0.708750854531182
"2018",2018,0.863564194563607
"2019",2019,1.28227625984824
"2020",2020,0.918899471191277
"2021",2021,0.698552988062659
"2022",2022,0.77106851088913
"2023",2023,1.0124719189965
"2024",2024,1.14648236074304
"2025",2025,0.804950267179284
"2026",2026,0.605989454089927
"2027",2027,1.60090028888769
"2028",2028,1.05310878815168
"2029",2029,0.680685245546922
"2030",2030,0.459188437173007
"2031",2031,1.28669559518552
"2032",2032,1.46984713710496
"2033",2033,1.01543653275167
"2034",2034,0.995771741084777
"2035",2035,1.28467999717438
"2036",2036,1.60550145880974
"2037",2037,0.916221714708696
"2038",2038,1.2442646022135
"2039",2039,0.852561016963608
"2040",2040,1.09417188206035
"2041",2041,1.0050789803348
"2042",2042,0.876272288219344
"2043",2043,1.59048005444832
"2044",2044,1.56125799200074
"2045",2045,1.64964335697331
"2046",2046,0.571412340873819
"2047",2047,0.918595264612276
"2048",2048,1.43360377088354
"2049",2049,1.01205118440682
"2050",2050,0.969753904159738
"2051",2051,1.15132740185237
"2052",2052,1.3159020648949
"2053",2053,1.097585571827
"2054",2054,1.45048503280748
"2055",2055,1.42390034203037
"2056",2056,0.864113758721473
"2057",2057,1.05868171350812
"2058",2058,1.05505913511957
"2059",2059,1.23841912379744
"2060",2060,1.19403404709177
"2061",2061,0.93988252308375
"2062",2062,0.663966950796978
"2063",2063,1.14627395845077
"2064",2064,1.08568802937248
"2065",2065,0.865555028968749
"2066",2066,1.44911188280395
"2067",2067,1.35095232884887
"2068",2068,1.35924985435376
"2069",2069,1.07958082144543
"2070",2070,0.457320087811133
"2071",2071,1.22404542891855
"2072",2072,1.08860169541548
"2073",2073,0.891438559296228
"2074",2074,0.833285855523307
"2075",2075,1.47424578258568
"2076",2076,0.45188397312329
"2077",2077,1.66829330199466
"2078",2078,1.46634342080868
"2079",2079,1.05747670835782
"2080",2080,1.25010438933116
"2081",2081,1.09591969723192
"2082",2082,0.733906658313805
"2083",2083,1.09736379952422
"2084",2084,1.42210034281416
"2085",2085,0.945689098629648
"2086",2086,0.890025622249531
"2087",2087,0.83720798231459
"2088",2088,1.16264093103769
"2089",2089,1.34349991564865
"2090",2090,0.867799297844838
"2091",2091,0.899965203402663
"2092",2092,1.80260164998095
"2093",2093,0.998613700332549
"2094",2094,1.361544856983
"2095",2095,0.71269562910463
"2096",2096,1.07120295089346
"2097",2097,1.02272414919805
"2098",2098,1.00695815986804
"2099",2099,0.806218628550666
"2100",2100,1.38093609407135
"2101",2101,0.810416797378277
"2102",2102,1.5358157952342
"2103",2103,0.742572233914783
"2104",2104,0.887749023390625
"2105",2105,1.27407696043399
"2106",2106,1.12381742055501
"2107",2107,0.824217041268662
"2108",2108,1.44644061151772
"2109",2109,1.32470434166136
"2110",2110,0.282457595871824
"2111",2111,1.86349982076007
"2112",2112,0.878501933817656
"2113",2113,0.96581469063175
"2114",2114,0.874123331772087
"2115",2115,1.40286158933511
"2116",2116,1.38663447681344
"2117",2117,1.4228562961784
"2118",2118,1.00197347830361
"2119",2119,1.10504775081242
"2120",2120,1.0370138650323
"2121",2121,1.12167089094553
"2122",2122,1.03802992004748
"2123",2123,1.15249044358689
"2124",2124,0.656348301266729
"2125",2125,1.12094686690056
"2126",2126,1.52392913215673
"2127",2127,0.783469724084499
"2128",2128,0.708913362272664
"2129",2129,1.60731329378671
"2130",2130,0.400755189804969
"2131",2131,0.898561788070926
"2132",2132,0.501955631862689
"2133",2133,1.29569757511145
"2134",2134,0.728033112214639
"2135",2135,1.14451834811149
"2136",2136,0.815106445750699
"2137",2137,1.0737896440667
"2138",2138,1.09655331280444
"2139",2139,1.02324720206921
"2140",2140,1.11620138678779
"2141",2141,1.04891979149768
"2142",2142,1.10250130428926
"2143",2143,0.877500931039329
"2144",2144,0.780354860119342
"2145",2145,0.659800137519996
"2146",2146,0.730172440831511
"2147",2147,0.759587657278189
"2148",2148,1.88235726321584
"2149",2149,0.537895470553234
"2150",2150,1.12363713200128
"2151",2151,0.880229608569008
"2152",2152,0.549996359255327
"2153",2153,0.722813485827291
"2154",2154,1.3014553185194
"2155",2155,1.07575914415361
"2156",2156,1.48808515631368
"2157",2157,0.564110639802572
"2158",2158,1.35432513561134
"2159",2159,1.56058258142856
"2160",2160,1.24241423000492
"2161",2161,0.969889652477525
"2162",2162,0.507483296614003
"2163",2163,1.40152018253457
"2164",2164,1.28622966971805
"2165",2165,1.10147610054193
"2166",2166,0.680755981664926
"2167",2167,0.646288514292374
"2168",2168,0.928757153109492
"2169",2169,0.633763455489786
"2170",2170,1.46283557111908
"2171",2171,0.883382482189834
"2172",2172,1.54791765849291
"2173",2173,0.87401674933248
"2174",2174,1.57704721503319
"2175",2175,0.425982462330099
"2176",2176,0.938825661167442
"2177",2177,0.712407966259685
"2178",2178,0.427819896965217
"2179",2179,1.30252835408479
"2180",2180,0.956015142727642
"2181",2181,1.34028293194195
"2182",2182,0.579551944049237
"2183",2183,1.04637244959734
"2184",2184,1.33833274045295
"2185",2185,1.281239419245
"2186",2186,1.58379428402772
"2187",2187,1.39542240364532
"2188",2188,1.4632549960071
"2189",2189,1.36852228657599
"2190",2190,1.03069010532234
"2191",2191,1.70347585158979
"2192",2192,0.57403749455112
"2193",2193,0.962650996392126
"2194",2194,1.17632752109257
"2195",2195,1.21272795558305
"2196",2196,1.37081069654028
"2197",2197,1.29528467594238
"2198",2198,1.13503938177274
"2199",2199,0.47415511448072
"2200",2200,1.05731975139665
"2201",2201,1.18063714561796
"2202",2202,1.45374123346436
"2203",2203,1.26904418510373
"2204",2204,1.14830817858186
"2205",2205,1.36982051299928
"2206",2206,1.68846118995556
"2207",2207,1.03449679946993
"2208",2208,0.687389978306235
"2209",2209,1.366837665052
"2210",2210,0.758322413756385
"2211",2211,0.556067330188856
"2212",2212,0.443755001926921
"2213",2213,1.04801863310283
"2214",2214,0.654028127453614
"2215",2215,1.00187493762494
"2216",2216,0.624730021032669
"2217",2217,0.902920320496992
"2218",2218,1.16456036656192
"2219",2219,0.679873145814616
"2220",2220,1.42322803168721
"2221",2221,0.705063266693911
"2222",2222,0.798943432294777
"2223",2223,1.2375255572718
"2224",2224,0.981002100755504
"2225",2225,1.03343712426301
"2226",2226,0.714738089482784
"2227",2227,0.593991897461875
"2228",2228,0.843683473461387
"2229",2229,1.40838124392656
"2230",2230,0.759684781394803
"2231",2231,1.48695772566823
"2232",2232,1.49049178485183
"2233",2233,1.25193659909574
"2234",2234,1.5342081991884
"2235",2235,1.5196189001662
"2236",2236,1.10986707829582
"2237",2237,1.58318747849732
"2238",2238,0.333445832608105
"2239",2239,0.937575306571842
"2240",2240,0.918895143994919
"2241",2241,1.68920639299316
"2242",2242,1.03706075409726
"2243",2243,1.0524366920749
"2244",2244,1.03690339669733
"2245",2245,1.32935047045172
"2246",2246,0.515448454716885
"2247",2247,1.14527575583671
"2248",2248,1.27420704337239
"2249",2249,0.87789714536636
"2250",2250,1.53910128140015
"2251",2251,0.567462094772369
"2252",2252,1.24617440060913
"2253",2253,1.44173894375391
"2254",2254,1.09703728866681
"2255",2255,0.756864062122087
"2256",2256,1.21306638040616
"2257",2257,1.50448485735925
"2258",2258,1.09732226759311
"2259",2259,1.08949370108798
"2260",2260,1.00622343710607
"2261",2261,1.5685237344941
"2262",2262,1.07564439708111
"2263",2263,0.847702661923344
"2264",2264,0.812541016704818
"2265",2265,1.37581622386619
"2266",2266,1.14954548735024
"2267",2267,1.27393524735126
"2268",2268,1.63406805933053
"2269",2269,1.4104370351796
"2270",2270,1.2814128321584
"2271",2271,0.621281210401823
"2272",2272,1.29147153493138
"2273",2273,0.924876647028159
"2274",2274,1.10313159267085
"2275",2275,1.08810727092828
"2276",2276,1.32842787568108
"2277",2277,1.02701438429886
"2278",2278,1.35475109568466
"2279",2279,1.00453670833038
"2280",2280,0.621662818602134
"2281",2281,1.06263756202325
"2282",2282,1.09395040693398
"2283",2283,1.18027569794711
"2284",2284,1.19705948144369
"2285",2285,0.724498388498886
"2286",2286,0.968934829321914
"2287",2287,0.958507648179791
"2288",2288,1.20166782695246
"2289",2289,0.822553377790582
"2290",2290,0.334505844881521
"2291",2291,1.0802845152814
"2292",2292,0.553549969038692
"2293",2293,0.850931486972419
"2294",2294,1.23775415729291
"2295",2295,1.22005171454122
"2296",2296,1.6373025824589
"2297",2297,1.16705420835337
"2298",2298,0.945459840345494
"2299",2299,0.82065242345868
"2300",2300,1.02211018285052
"2301",2301,0.48960748058631
"2302",2302,1.03288360388313
"2303",2303,0.996870113173469
"2304",2304,1.3253831739256
"2305",2305,1.04320094311854
"2306",2306,0.922136066647997
"2307",2307,1.88841234585759
"2308",2308,0.840398098313187
"2309",2309,0.701423406166599
"2310",2310,1.18213817511399
"2311",2311,1.34005197359827
"2312",2312,0.230814897077863
"2313",2313,1.13112633916246
"2314",2314,1.20623580237818
"2315",2315,0.91812511911131
"2316",2316,0.936431638009176
"2317",2317,1.52535763771197
"2318",2318,1.2581497943503
"2319",2319,1.69097092532094
"2320",2320,0.676507677432331
"2321",2321,0.759964167545256
"2322",2322,1.22130084461363
"2323",2323,1.07829246308478
"2324",2324,1.42070604221612
"2325",2325,1.36274152303417
"2326",2326,1.23091482407813
"2327",2327,1.53886850448573
"2328",2328,1.35459472065324
"2329",2329,0.747772981512022
"2330",2330,0.829129790310304
"2331",2331,1.28672244797528
"2332",2332,0.849642615273768
"2333",2333,0.791081331342698
"2334",2334,1.68023108156783
"2335",2335,0.927795251784622
"2336",2336,0.751272530517561
"2337",2337,1.11909361880727
"2338",2338,1.45704671417657
"2339",2339,0.342459742291709
"2340",2340,1.15840654020014
"2341",2341,0.904069470834356
"2342",2342,1.25176924271624
"2343",2343,1.5496599851076
"2344",2344,1.09616422075619
"2345",2345,1.23727452319206
"2346",2346,1.73500969591896
"2347",2347,0.327083614060041
"2348",2348,1.0176804416663
"2349",2349,0.509194528991631
"2350",2350,1.19713425643994
"2351",2351,1.33904235879096
"2352",2352,0.705721143450069
"2353",2353,1.15742207431986
"2354",2354,0.21583995666454
"2355",2355,1.0874702710853
"2356",2356,0.524541107911652
"2357",2357,1.04759939819667
"2358",2358,1.03914712221054
"2359",2359,1.10096182722117
"2360",2360,1.07835676934725
"2361",2361,1.02672563144047
"2362",2362,1.61576592664912
"2363",2363,1.57292335430064
"2364",2364,1.27174713870665
"2365",2365,0.580685863450594
"2366",2366,1.41599793119061
"2367",2367,1.61941462452903
"2368",2368,1.26174687838163
"2369",2369,0.913863552770469
"2370",2370,0.860529231263984
"2371",2371,1.28900691646057
"2372",2372,1.4851580941363
"2373",2373,1.40153068103363
"2374",2374,1.26240791304877
"2375",2375,1.46620451878054
"2376",2376,1.41627890184439
"2377",2377,0.601311032418377
"2378",2378,1.33100546082848
"2379",2379,1.01182847122311
"2380",2380,1.30661505433356
"2381",2381,1.53851240130826
"2382",2382,1.31566719263923
"2383",2383,1.02498286464483
"2384",2384,1.49814473991548
"2385",2385,0.733535171799703
"2386",2386,1.17122018676866
"2387",2387,1.32081089990716
"2388",2388,1.89548658840647
"2389",2389,1.16493742563809
"2390",2390,1.03773191331984
"2391",2391,0.980910243230848
"2392",2392,1.34810640119321
"2393",2393,0.941190615108844
"2394",2394,1.09736485959126
"2395",2395,0.830485909876028
"2396",2396,1.26394505271711
"2397",2397,0.557628339987193
"2398",2398,1.54593733295487
"2399",2399,1.00882643581122
"2400",2400,1.32335394486165
"2401",2401,0.402984398321656
"2402",2402,1.16817011019
"2403",2403,1.08069970413132
"2404",2404,1.04371862397059
"2405",2405,0.446212699413025
"2406",2406,1.65327744737505
"2407",2407,1.4095960764667
"2408",2408,0.682595125409325
"2409",2409,0.907691036214734
"2410",2410,1.09855990465317
"2411",2411,1.12914279515119
"2412",2412,0.845008009280295
"2413",2413,1.56748337595439
"2414",2414,0.925236939545393
"2415",2415,1.03772452206153
"2416",2416,0.690734062426984
"2417",2417,1.10712938306998
"2418",2418,1.13981370228729
"2419",2419,0.726136676963957
"2420",2420,0.999142364741211
"2421",2421,1.57262507379448
"2422",2422,1.53523105436425
"2423",2423,1.06735282797924
"2424",2424,1.02831486475676
"2425",2425,1.02068245874803
"2426",2426,0.627787795174709
"2427",2427,1.58202249113925
"2428",2428,1.27481943082784
"2429",2429,0.389006027782155
"2430",2430,0.784921501600265
"2431",2431,0.811589403347747
"2432",2432,1.01475021029487
"2433",2433,1.15285817237183
"2434",2434,0.734882650308277
"2435",2435,1.12676429328123
"2436",2436,1.04240448762128
"2437",2437,0.935282559845606
"2438",2438,0.520168086653785
"2439",2439,0.713559528057263
"2440",2440,1.72687649348554
"2441",2441,0.833661506981012
"2442",2442,0.767932511750053
"2443",2443,1.17009892380466
"2444",2444,1.06705424485177
"2445",2445,1.16354489050696
"2446",2446,1.48967866787481
"2447",2447,1.45715521486766
"2448",2448,0.692611426743671
"2449",2449,0.870903544270532
"2450",2450,1.29043808210073
"2451",2451,1.08192416928141
"2452",2452,0.842465542318505
"2453",2453,1.45899804322369
"2454",2454,1.42333535461406
"2455",2455,0.838725880912685
"2456",2456,1.5509147455634
"2457",2457,0.703292237779095
"2458",2458,1.16582042381686
"2459",2459,1.45144039692502
"2460",2460,1.82805294031497
"2461",2461,0.8969709551217
"2462",2462,1.39173291152846
"2463",2463,1.02225048284756
"2464",2464,1.14397079489266
"2465",2465,1.49766447422654
"2466",2466,0.927248645536481
"2467",2467,0.878159044959448
"2468",2468,0.37304915479552
"2469",2469,1.11555914976837
"2470",2470,0.634517520917729
"2471",2471,0.229914230272235
"2472",2472,1.22829044214433
"2473",2473,0.998190704377228
"2474",2474,0.988548502806295
"2475",2475,0.561764158216485
"2476",2476,1.35810261351849
"2477",2477,1.03506866929424
"2478",2478,1.4944538625915
"2479",2479,1.28734174312036
"2480",2480,0.338167915153052
"2481",2481,1.25501380095047
"2482",2482,0.532406752295807
"2483",2483,0.990044850985843
"2484",2484,1.4386127977439
"2485",2485,1.26746931779399
"2486",2486,0.857339662582399
"2487",2487,1.86446214317387
"2488",2488,0.336168781225117
"2489",2489,1.02683581630068
"2490",2490,1.19402208428235
"2491",2491,0.634197572634435
"2492",2492,1.16009386586228
"2493",2493,1.17056166384459
"2494",2494,0.818859752705856
"2495",2495,0.61637086953002
"2496",2496,0.947857475798602
"2497",2497,0.953406152714191
"2498",2498,0.875072347646226
"2499",2499,1.34044087265182
"2500",2500,0.537403507490452
